计数,名称,内容,位置 X,位置 Y,位置 Z,直径,中心 X,中心 Y,中心 Z
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-870.78},12592.0064,3439.5381,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-768.36},12060.2714,3953.3192,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-948.06},13176.4067,3196.4116,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-839.73},12068.2047,3494.1638,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-321.39},11560.2889,5507.8784,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.25},11553.3354,5620.2537,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-274.14},11319.2769,5648.7534,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.35},11568.1035,5521.0073,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-156.15},12043.9884,5677.3409,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-245.82},11982.5105,5427.6693,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-290.25},11550.9213,5604.5805,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-234.44},11833.2519,5694.7608,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.14},11328.0277,5663.5909,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-257.46},12187.8925,5354.0143,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-177.52},12049.2162,5869.1850,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-288.01},11066.2376,5565.8175,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;37.84},12188.1511,5368.4762,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.34},11320.3411,5769.1388,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-274.79},11311.4599,5750.0344,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-186.60},12045.7032,5834.1082,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-209.10},11777.9454,5898.3255,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-555.85},11066.8567,4675.7818,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.51},11548.3764,4336.1580,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-574.79},11532.9852,4782.8022,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.25},11081.1359,4696.1153,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-623.70},11058.4407,4214.8247,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.24},11555.0170,3959.3103,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-659.25},11539.3913,4320.5249,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.73},11067.5899,4230.0740,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-561.10},11937.9888,4776.7475,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-350.62},11557.4799,5388.6342,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-382.84},11752.4972,5243.6573,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.64},11987.2726,5442.4877,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.27},11570.4141,5405.5352,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-438.18},11545.7104,5142.1617,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-480.42},11920.4945,4997.8189,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-344.89},11990.4660,5219.8916,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-416.45},11913.7566,5107.6326,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.80},11921.3237,5122.6328,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.65},11929.1785,5013.6219,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.69},11946.5588,4792.1443,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.84},11997.6229,5235.9737,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.32},11838.4500,5709.5374,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.42},12053.2501,5698.2456,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.48},12052.7481,5884.5546,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;37.02},12055.4396,5849.1263,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.51},11538.1235,4801.9785,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.22},10945.6975,5425.5993,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-331.00},10936.4167,5410.9217,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;33.59},9553.1827,3779.4741,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.26},10927.4169,5536.1121,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.52},11556.6837,5161.8485,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.41},10669.9995,2475.6568,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-339.55},11312.4890,5434.7580,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.73},11320.0675,5449.2543,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.08},12135.8334,2615.7080,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.99},12147.1130,3113.2422,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.16},11667.9617,2825.6715,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.49},11788.7542,1709.0041,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.08},12592.1681,4042.3538,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.98},12680.4377,4523.5988,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.08},12599.6338,3454.8683,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.42},12593.3097,3846.0710,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.07},11567.9337,3377.3647,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.03},12601.8456,4876.6365,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.84},12524.8201,4736.6989,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.22},12571.2218,5617.4163,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-212.83},12332.2712,5482.1163,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.45},12075.7645,3969.4127,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.78},12076.8786,3509.3964,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.84},12008.2008,4403.9885,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.88},12291.4399,4445.2053,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-749.47},14360.5817,2059.7900,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-638.69},13821.6454,1715.2790,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-985.47},14151.9381,3170.4595,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-1092.05},14395.6485,2502.8469,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.03},13758.6340,3893.1942,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-403.39},7533.3727,4591.3337,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},13792.0284,3879.6164,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠15°},13758.6340,3875.6942,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.81},14161.0333,3184.5019,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-191.03},13515.2969,5556.1310,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-194.83},13743.5985,5599.8227,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-442.16},12521.1494,4722.3568,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-173.53},13276.5943,5594.6638,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-434.13},14529.7263,4971.8797,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-605.20},14100.0182,4405.8509,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-175.43},14503.8267,5683.5064,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-218.41},14508.0684,5631.8704,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-317.25},9381.3611,5537.7997,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.95},9392.2943,5551.2240,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.37},13077.6493,5428.1058,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-441.84},7040.0199,4377.6568,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-538.57},9566.1862,3864.8283,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-554.53},9542.7957,3764.4384,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.11},9062.2862,4467.5950,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;33.67},9575.4488,3879.2160,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;33.54},9014.0601,3492.2814,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-379.80},7050.5813,4762.9251,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;32.33},6492.2343,3587.5102,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.52},7050.5125,4396.8870,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;33.84},7058.1747,4780.1319,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},9093.9626,3472.9408,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-559.76},9006.1717,3476.3317,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-500.66},6477.5626,3569.2268,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},9138.8581,3484.9082,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠4°},5896.0124,4869.4221,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠21°},12624.6266,4712.0060,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.88},13172.7556,4761.7058,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12675.1439,4881.9965,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.22},12619.8860,4727.1751,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠9°},13834.7583,5596.8324,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠11°},13653.0593,4800.3223,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.95},13144.4572,5470.5957,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.10},13364.2405,5594.5793,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠23°},12604.8830,5235.2123,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠18°},12248.6309,5370.1391,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11813.8480,5794.1029,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},11681.0202,5511.1151,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11659.0530,4784.2801,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠18°},12140.5433,5661.5920,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;0.81},12681.3178,5686.8371,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠16°},11886.8093,5678.3728,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.20},11895.9031,5689.9949,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},14395.7500,5696.9342,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠15°},14363.7168,5688.5677,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.96},14145.5085,5207.8161,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},14191.9478,5200.6855,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},14625.8951,5683.0162,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.51},14591.9369,5624.2591,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.06},14364.6441,5700.4421,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.73},14304.9592,5836.3576,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠13°},14144.1699,5188.2497,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;1.95},13224.8288,4516.4039,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.37},13450.6322,2800.5264,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.60},13641.9158,4814.1215,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠18°},13226.3199,4499.2226,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.26},10710.4628,2969.9751,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.23},14163.0645,4934.3449,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠7°},10714.2787,2958.5370,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10741.8804,2964.9096,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},10648.1672,5525.1288,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.95},10647.9703,5536.7382,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},10504.0553,5480.4151,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10544.3124,5486.1228,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},10988.7407,5526.0826,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.76},10993.7868,5545.5565,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},10636.8964,5582.3648,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.94},10634.8298,5598.0164,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.03},10641.4134,5086.3795,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-159.58},13060.4803,5650.3314,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},13389.1841,5581.3143,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.86},12892.9809,5619.1456,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},13135.1439,5648.3063,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.18},10086.5097,4813.8823,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠13°},10636.3980,5072.9674,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10119.3818,4807.1126,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠19},10089.0489,4803.8252,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠13°},11753.5793,5795.4295,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11451.2504,5762.2816,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.42},11522.8354,5907.6252,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.90},11758.4028,5809.9682,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.48},11640.0504,5531.2210,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠16°},11632.7523,5508.6440,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},11396.5963,5754.8546,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},11418.6039,5661.6137,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;1.71},11611.3627,5898.7177,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},10840.4218,5572.7844,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.27},10927.4948,5620.2411,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.15},11014.8860,5436.7561,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.10},10849.3510,5589.6294,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11177.4377,5647.0202,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;丙},11896.4876,5891.1639,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.15},11157.4521,5576.5516,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11188.0116,5572.6462,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.28},11824.3536,5272.5292,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠28°},11819.4774,5249.3174,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠9°},13140.9699,5457.0361,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11876.4835,5259.5036,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},14659.9775,4384.3825,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.97},14536.6862,4393.3013,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.59},11759.5287,5260.7790,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},14608.3330,4367.6465,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},13172.1570,5459.2466,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.85},12609.8323,5247.0618,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.11},12638.5429,5683.3807,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠24°},12636.5637,4879.8271,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.51},12644.8182,4892.6124,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;1.12},13138.4813,5660.8923,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.42},13069.5575,5662.7248,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠16°},12648.4730,5616.1891,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-150.01},12628.5252,5670.6435,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠16°},13777.5882,3534.0944,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},13269.8670,3197.0109,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠23°},12963.1009,1652.4614,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},13449.4116,2781.6254,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},13706.0492,4244.1328,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},13217.9881,4059.5131,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠5°},12686.4717,3438.4727,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},13195.3268,3815.2466,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},13917.0838,1715.7900,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠17°},14381.8236,5807.9225,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠16°},13625.6561,5550.2962,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠18°},14621.0750,4724.8814,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},14164.1302,4910.9584,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},14198.0852,3966.5349,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},14248.4438,3169.2399,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},14615.4690,4195.6166,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},14192.4338,4405.0162,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},11388.1611,5648.3966,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.94},10510.3028,5496.3937,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},11609.0126,5877.4908,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.84},11388.6339,5659.7986,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.88},11620.2795,5604.3678,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;合格},10728.1226,3430.0986,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.69},12015.5932,5125.2795,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},12010.8190,5106.8219,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11642.8923,5898.2109,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},14222.4288,4764.6723,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.48},14608.3232,4391.1789,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},14615.8864,5264.1589,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},14621.4759,4967.3051,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠17°},14135.0057,5640.2659,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.47},14137.2511,5655.2553,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},13510.9824,1867.7981,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},14170.8194,5645.6780,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;断缺},12135.8851,5542.4831,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.30},12079.0438,5414.4985,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},11622.2110,5593.1542,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.74},12053.7788,5555.2549,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠15°},12078.1721,5228.0663,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},12229.8358,3089.2330,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠23°},12074.7023,5400.4042,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.67},12080.7088,5237.8640,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠13°},11617.1032,4776.9980,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},10695.3404,3420.6199,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10692.5883,5188.0419,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12121.5574,5234.9617,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12061.3222,5118.7552,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11025.4676,5618.2521,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;1.59},11617.9510,4794.2636,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.82},10431.2696,5520.2836,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},10990.5299,5607.6850,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},12895.9487,5605.6321,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.11},6122.6723,4630.2012,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},6158.5157,4622.4241,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},5705.2201,4640.3486,0.0000,,,,
